-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|CDoc|EL|ProvFijo  |Sol.pedido|Pos.|Fe.solic. |Material |Creado por|Texto breve                             |Pedido    |Cantidad|  PrecioVal.|  Valor tot.|Ce. |GCp||B|Gestores    |Lib|Modif.el  |CeSu|Fe.entrega|Fondo|
|ZSUA|R4|901177812 |1300083682|  20|10.12.2021|80027421 |ANGESUAT  |SERVICIO TALLER VIRTUAL (HASTA 30 PAX)  |4200297849|      1 |    143.800 |    143.800 |CA83|RD1|| |            |2  |20.12.2021|    |20211210  |     |
|ZSUA|R4|901177812 |1300083682|  30|10.12.2021|80000782 |ANGESUAT  |TALLERES CREATIVOS                      |4200297849|     38 |    105.900 |  4.024.200 |CA83|RD1|| |            |2  |20.12.2021|    |20211210  |     |
|ZSUA|R4|901177812 |1300083682|  40|10.12.2021|80001140 |ANGESUAT  |TRANSPORTE DE MATERIALES                |4200297849|     29 |     13.280 |    385.120 |CA83|RD1|| |            |2  |20.12.2021|    |20211210  |     |
|ZSUA|R4|901177812 |1300083682|  50|10.12.2021|80001140 |ANGESUAT  |TRANSPORTE DE MATERIALES                |4200297849|      8 |     45.000 |    360.000 |CA83|RD1|| |            |2  |20.12.2021|    |20211210  |     |
|ZSUA|R4|901177812 |1300083682|  60|10.12.2021|80001140 |ANGESUAT  |TRANSPORTE DE MATERIALES                |4200297849|      1 |     33.280 |     33.280 |CA83|RD1|| |            |2  |20.12.2021|    |20211210  |     |
|ZSUA|R4|901177812 |1300083682|  70|10.12.2021|80027054 |ANGESUAT  | EXPERIENCIAS INTERACTIVAS ONLINE       |4200297849|      1 |    239.012 |    239.012 |CA83|RD1|| |            |2  |20.12.2021|    |20211210  |     |
|ZSUA|R4|901066134 |1300083682|  90|10.12.2021|80027252 |ANGESUAT  |ESPECTACULOS ONLINE                     |4200297676|      1 |  2.800.000 |  2.800.000 |CA83|RD1|| |            |2  |20.12.2021|    |20211210  |     |
|ZSUA|R4|901345206 |1300083749|  20|10.12.2021|80001278 |ANGESUAT  |REFRIGERIO PARQUES ECOLÓGICOS           |4200297285|      1 |          1 |          1 |CA83|RD1|| |            |2  |27.12.2021|    |20211210  |     |
|ZSUA|R4|901345206 |1300083749|  60|10.12.2021|80001278 |ANGESUAT  |REFRIGERIO PARQUES ECOLÓGICOS           |4200297285|      1 |          1 |          1 |CA83|RD1|| |            |2  |27.12.2021|    |20211210  |     |
|ZSOL|RA|830063471 |50843763  |  10|09.12.2021|80007592 |ADRIPCAM  |ALQUILER OTROS SERVICIOS AUDIOVI REGIONA|4200296939|      1 |          1 |          1 |CA65|RD4|| |            |2  |03.01.2022|    |20211210  |     |
|ZSOL|R7|          |50831990  | 410|07.12.2021|80028127 |CLAUSANN  |ALOJAMIENTO - SANTA MARTA               |          |      1 |          1 |          1 |CR01|RD4|| |            |2  |07.12.2021|    |20211002  |     |
|ZSOL|R7|          |50831990  | 420|07.12.2021|80008494 |CLAUSANN  |TIQUETES SANTA MARTA                    |          |      1 |          1 |          1 |CR01|RD4|| |            |2  |07.12.2021|    |20211002  |     |
|ZSOL|R7|          |50831990  | 430|07.12.2021|80028127 |CLAUSANN  |ALOJAMIENTO-MEDELLIN                    |          |      1 |          1 |          1 |CR01|RD4|| |            |2  |07.12.2021|    |20211002  |     |
|ZSOL|R7|          |50831990  | 440|07.12.2021|80008494 |CLAUSANN  |TIQUETES MEDELLIN                       |          |      1 |          1 |          1 |CR01|RD4|| |            |2  |07.12.2021|    |20211002  |     |
|ZSOL|R7|          |50831990  | 450|07.12.2021|80028127 |CLAUSANN  |ALOJAMIENTO- BUCARAMANGA                |          |      1 |          1 |          1 |CR01|RD4|| |            |2  |07.12.2021|    |20211002  |     |
|ZSOL|R7|          |50831990  | 460|07.12.2021|80008494 |CLAUSANN  |TIQUETES -BUCARAMANGA                   |          |      1 |          1 |          1 |CR01|RD4|| |            |2  |07.12.2021|    |20211002  |     |
|ZSOL|R7|          |50831990  | 470|07.12.2021|80028127 |CLAUSANN  |ALOJAMIENTO BOGOTÀ                      |          |      1 |          1 |          1 |CR01|RD4|| |            |2  |07.12.2021|    |20211002  |     |
|ZSOL|R7|          |50831990  | 480|07.12.2021|80008494 |CLAUSANN  |TIQUETES  BOGOTÀ                        |          |      1 |          1 |          1 |CR01|RD4|| |            |2  |07.12.2021|    |20211002  |     |
|ZSOL|RA|          |50838483  |  80|07.12.2021|80001091 |JESSCASR  |actividad hijos reconocimiento home offi|          |     86 |          1 |         86 |CA65|RD4|| |            |2  |07.12.2021|    |20211110  |     |
|ZSUA|RA|          |1300082061|  20|07.12.2021|80027066 |JUANOSTM  |SERVICIO ALIMENTOS GCIA - R Y D (INC 0%)|          |      1 |          1 |          1 |CA65|RD4|| |            |2  |07.12.2021|    |20211209  |     |
|ZSUA|R2|830143693 |1300083448|  10|07.12.2021|80001029 |JORGSANG  |ALQUILER INFLABLES RECREACION           |          |      1 |          1 |          1 |CA15|RD2|| |            |2  |15.12.2021|    |20211210  |     |
|ZSU3|B3|45538803  |1300083455|  10|07.12.2021|80023754 |LORENIEO  |FACILITADOR HORA SEMINARIO              |4200297046|      4 |    166.146 |    664.584 |CE53|C54|| |            |2  |13.12.2021|    |20211209  |     |
|ZSU3|RA|830055643 |1300083466|  10|07.12.2021|80025530 |JESSCASR  |CINEMARK BONO 2D                        |4200296885|      1 |      6.200 |      6.200 |CA65|RD4|| |            |2  |17.12.2021|    |20211215  |     |
|ZSU3|RA|830055643 |1300083466|  20|07.12.2021|80027066 |JESSCASR  |SERVICIO ALIMENTOS GCIA - R Y D (INC 0%)|4200296885|      1 |      6.100 |      6.100 |CA65|RD4|| |            |2  |17.12.2021|    |20211215  |     |
|ZSUA|H2|900537648 |1300083227|  10|06.12.2021|80026560 |MARIFORO  |SERVICIO IMPRESIÓN                      |4200296962|      1 |  2.646.875 |  2.646.875 |CA10|H02|| |            |2  |10.12.2021|    |20211206  |     |
|ZSOL|RA|          |50842147  |  50|02.12.2021|80001140 |INGRDELP  |ACTIVIDAD AGUINALDO INFANTIL            |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |14.12.2021|    |20211203  |     |
|ZSOL|5C|830008059 |50842409  |  10|02.12.2021|80028115 |JESSCASR  |EXCLUSIVIDAD PARQUES/SITIOS DE INTERES  |4200298620|      1 |          1 |          1 |CA65|RD4|| |            |2  |30.12.2021|    |20211202  |     |
|ZSU3|RA|890900076 |1300083096|  10|02.12.2021|80019114 |JESSCASR  | CINECOLOMBIA BONO 2D                   |4200296553|      1 |      7.700 |      7.700 |CA65|RD4|| |            |2  |30.12.2021|    |20211210  |     |
|ZSU3|RA|890900076 |1300083096|  20|02.12.2021|80027066 |JESSCASR  |SERVICIO ALIMENTOS GCIA - R Y D (INC 0%)|4200296553|      1 |     12.900 |     12.900 |CA65|RD4|| |            |2  |30.12.2021|    |20211210  |     |
|ZSUA|R7|900737291 |1300082866| 100|01.12.2021|80015567 |JOSEURRU  |DISEÑO PUBLICITARIO                     |          |      1 |          1 |          1 |CA83|RD1|| |            |2  |06.12.2021|    |20211202  |     |
|ZSUA|R7|900737291 |1300082866| 240|01.12.2021|80027054 |JOSEURRU  | EXPERIENCIAS INTERACTIVAS ONLINE       |          |      1 |          1 |          1 |CA83|RD1|| |            |2  |06.12.2021|    |20211202  |     |
|ZSUA|6D|900813648 |1300082961|  70|01.12.2021|80001067 |IDALROJG  |ACCESORIOS DE SONIDO                    |4200296898|      1 |    700.000 |    700.000 |CA65|RD4|| |            |2  |10.12.2021|    |20211204  |     |
|ZSOL|RA|          |50842093  |  10|30.11.2021|80001067 |JUANOSTM  |SALON EXCLUSIVO                         |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |14.12.2021|    |20211130  |     |
|ZSUA|RA|900158941 |1300082630|  20|29.11.2021|80001140 |INGRPOVO  |TRANSPORTE DE MATERIALES                |4200296664|      1 |          1 |          1 |CA65|RD4|| |            |2  |15.12.2021|    |20211223  |     |
|ZSOL|RA|          |50839909  |  70|27.11.2021|80027066 |JESSCASR  |RECETA GALLETA FRUTOS SECOS             |          |     85 |          1 |         85 |CA65|RD4|| |            |2  |27.11.2021|    |20211118  |     |
|ZSOL|RA|          |50839909  |  80|27.11.2021|80027066 |JESSCASR  |RECETA GALLETAS PERA                    |          |    115 |          1 |        115 |CA65|RD4|| |            |2  |27.11.2021|    |20211118  |     |
|ZSOL|RA|          |50839909  |  90|27.11.2021|80027066 |JESSCASR  |RECETA GALLETAS NAVIDAD                 |          |     87 |          1 |         87 |CA65|RD4|| |            |2  |02.02.2022|    |20211118  |     |
|ZSUA|R4|901345206 |1300082562|  10|27.11.2021|80001277 |ANGESUAT  |ENTRADA PARQUES ECOLÓGICOS              |4200296466|      1 |          1 |          1 |CA83|RD1|| |            |2  |27.12.2021|    |20211127  |     |
|ZSUA|R4|901345206 |1300082562|  20|27.11.2021|80001278 |ANGESUAT  |REFRIGERIO PARQUES ECOLÓGICOS           |4200296466|      1 |          1 |          1 |CA83|RD1|| |            |2  |27.12.2021|    |20211127  |     |
|ZSUA|R4|901345206 |1300082562|  30|27.11.2021|80001278 |ANGESUAT  |REFRIGERIO PARQUES ECOLÓGICOS           |4200296466|      1 |          1 |          1 |CA83|RD1|| |            |2  |27.12.2021|    |20211127  |     |
|ZSUA|R4|901345206 |1300082562|  40|27.11.2021|80001274 |ANGESUAT  |ALMUERZO SITIOS DE INTERÉS              |4200296466|      1 |          1 |          1 |CA83|RD1|| |            |2  |27.12.2021|    |20211127  |     |
|ZSUA|R4|901345206 |1300082562|  50|27.11.2021|80001274 |ANGESUAT  |ALMUERZO SITIOS DE INTERÉS              |4200296466|      1 |          1 |          1 |CA83|RD1|| |            |2  |27.12.2021|    |20211127  |     |
|ZSUA|R4|901345206 |1300082562|  60|27.11.2021|80001278 |ANGESUAT  |REFRIGERIO PARQUES ECOLÓGICOS           |4200296466|      1 |          1 |          1 |CA83|RD1|| |            |2  |27.12.2021|    |20211127  |     |
|ZSUA|R4|901345206 |1300082562|  70|27.11.2021|80001278 |ANGESUAT  |REFRIGERIO PARQUES ECOLÓGICOS           |4200296466|      1 |          1 |          1 |CA83|RD1|| |            |2  |27.12.2021|    |20211127  |     |
|ZSU3|R2|900628409 |1300082508|  10|26.11.2021|80019270 |YEIMTORA  |AMBULANCIA BASICA HORA                  |          |      8 |     80.164 |    641.312 |CE53|RD2|| |            |2  |30.11.2021|    |20211127  |     |
|ZSU3|A3|900661108 |1300082656|  10|26.11.2021|80026291 |JOHNSALF  |CLAS GRUPAL  CORRIENTE PER. URB.  1 HR  |4200296368|      3 |     56.769 |    170.307 |CA82|RD5|| |            |2  |30.11.2021|    |20211126  |     |
|ZSU3|A3|900661108 |1300082656|  30|26.11.2021|80026284 |JOHNSALF  |PARLANTE GRUPOS MAXIMO 30 PAX           |4200296368|      2 |     40.867 |     81.734 |CA82|RD5|| |            |2  |30.11.2021|    |20211126  |     |
|ZSOL|RA|901066134 |50840998  |  30|25.11.2021|80027054 |INGRPOVO  | DIA DE LA FELICIDAD LABORAL            |4200296116|      1 |          1 |          1 |CA65|RD4|| |            |2  |30.12.2021|    |20211201  |     |
|ZSOL|RA|          |50835220  |  20|24.11.2021|80027054 |CLAUSANN  |SUEÑOS MALABAREADOS                     |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |24.11.2021|    |20211029  |     |
|ZSUA|6D|830080070 |1300082238|  20|24.11.2021|65001535 |MARIFORO  |CUARTO DE CRECIMIENTO                   |4200296361|      1 | 12.440.000 | 12.440.000 |CA12|H04|| |            |2  |23.12.2021|    |20211124  |     |
|ZSUA|H7|          |1300082331|  10|24.11.2021|80028063 |DERLSALM  |SERV INSPE SIST PROTECCIÓN CONTRA CAÍDAS|          |      1 |  2.471.233 |  2.471.233 |CA46|H07|| |            |2  |14.12.2021|    |20211210  |     |
|ZSOL|RA|          |50824625  |  20|22.11.2021|80027046 |EDGAPOTR  |Asesoria 4 sesiones                     |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |22.11.2021|    |20210830  |     |
|ZSOL|RA|          |50830594  |  40|22.11.2021|80027046 |JESSCASR  |CHARLAS OCTUBRE                         |          |     15 |          1 |         15 |CA65|RD4|| |            |2  |22.11.2021|    |20210924  |     |
|ZSOL|RA|          |50830594  |  50|22.11.2021|80027046 |JESSCASR  |CHARLAS  NOVIEMBRE                      |          |     11 |          1 |         11 |CA65|RD4|| |            |2  |22.11.2021|    |20210924  |     |
|ZSOL|RA|          |50840128  |  60|22.11.2021|80001140 |INGRPOVO  |BONO                                    |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |20.05.2022|    |20211125  |     |
|ZSOL|RA|          |50840155  |  10|22.11.2021|80027252 |JUANOSTM  |se cancelo el servicio                  |4200295955|      1 |          1 |          1 |CA65|RD4|| |            |2  |29.11.2021|    |20211129  |     |
|ZSOL|RA|          |50840155  |  20|22.11.2021|80001113 |JUANOSTM  |SERVICIOS COMPL. DE  FOTOGRAFÍAS        |4200295956|      1 |          1 |          1 |CA65|RD4|| |            |2  |29.11.2021|    |20211129  |     |
|ZSUA|R2|901393911 |1300082116|  10|22.11.2021|80009022 |YEIMTORA  |SERVICIO LOGISTICO                      |          |      1 |          1 |          1 |CA15|RD2|| |            |2  |23.11.2021|    |20211124  |     |
|ZSUA|R2|901393911 |1300082116|  20|22.11.2021|80009022 |YEIMTORA  |SERVICIO LOGISTICO                      |          |      1 |          1 |          1 |CA15|RD2|| |            |2  |23.11.2021|    |20211124  |     |
|ZSUA|R2|901393911 |1300082116|  30|22.11.2021|80009022 |YEIMTORA  |SERVICIO LOGISTICO                      |          |      1 |          1 |          1 |CA15|RD2|| |            |2  |23.11.2021|    |20211124  |     |
|ZSUA|R2|901393911 |1300082116|  40|22.11.2021|80001140 |YEIMTORA  |TRANSPORTE DE MATERIALES                |          |      1 |          1 |          1 |CA15|RD2|| |            |2  |23.11.2021|    |20211124  |     |
|ZSU3|R4|          |1300082211|  10|22.11.2021|80024511 |LAURCAIE  |VIDEO BEAM DE 2.200 LUMENES M.TIME      |4200298639|      1 |          0 |          0 |CC00|RD1|| |            |2  |30.12.2021|    |20211124  |     |
|ZSUA|H2|          |1300082081|  10|20.11.2021|78000652 |MARIROSS  |POLIZA CUMPLIMIENTO                     |          |      1 |     59.500 |     59.500 |CA10|H02|| |            |2  |25.11.2021|    |20211120  |     |
|ZSUA|RA|830131937 |1300081961|  20|18.11.2021|80027419 |CLAUSANN  |SERV ALQUI ESTU GRABACION TODO INCLUIDO |4200295890|      1 |          1 |          1 |CA65|RD4|| |            |2  |28.12.2021|    |20211217  |     |
|ZSUA|RA|830131937 |1300081961|  30|18.11.2021|80027017 |CLAUSANN  |SERVICIO DE STREAMING   E INTERNET      |4200295890|      1 |          1 |          1 |CA65|RD4|| |            |2  |28.12.2021|    |20211210  |     |
|ZSU3|RA|          |1300081999|  10|18.11.2021|80025530 |JUANOSTM  |CINEMARK BONO 2D                        |4200295783|      1 |      6.200 |      6.200 |CA65|RD4|| |            |2  |21.01.2022|    |20211121  |     |
|ZSU3|RA|          |1300081999|  20|18.11.2021|80027066 |JUANOSTM  |SERVICIO ALIMENTOS GCIA - R Y D (INC 0%)|4200295783|      1 |     13.500 |     13.500 |CA65|RD4|| |            |2  |23.11.2021|    |20211121  |     |
|ZSOL|RA|830131937 |50839330  |  10|16.11.2021|80001015 |ELIASAAC  |ESPECTACULOS STAND UP COMEDY            |4200295600|      1 |          1 |          1 |CA65|RD4|| |            |2  |18.11.2021|    |20211122  |     |
|ZSOL|6D|          |50838853  |  10|12.11.2021|80009943 |JUANOSTM  |ENTRADA PARQUES 0000374062              |          |  1.244 |          1 |      1.244 |CA65|RD4|| |            |2  |16.12.2021|    |20211206  |     |
|ZSOL|6D|          |50838853  |  20|12.11.2021|80009943 |JUANOSTM  |Entrada atraccion(a Mundo Natural (Acomp|          |  1.100 |          1 |      1.100 |CA65|RD4|| |            |2  |16.12.2021|    |20211206  |     |
|ZSOL|6D|          |50838853  |  60|12.11.2021|80009943 |JUANOSTM  |ENTRADA PARQUES EVENTOS EXENTO          |          |    256 |          1 |        256 |CA65|RD4|| |            |2  |29.11.2021|    |20211206  |     |
|ZSUA|RA|          |1300081635|  30|11.11.2021|80025927 |CLAUSANN  |CARPA 4*4 CON LATERALES M.TIME          |4200295520|     10 |          1 |         10 |CA65|RD4|| |            |2  |20.12.2021|    |20211212  |     |
|ZSUA|RA|          |1300081635|  40|11.11.2021|80025976 |CLAUSANN  |TABLON 10 PAX 1,80X0,60 MT M.TIME       |4200295520|     10 |          1 |         10 |CA65|RD4|| |            |2  |20.12.2021|    |20211212  |     |
|ZSUA|RA|          |1300081635|  50|11.11.2021|80024567 |CLAUSANN  |MANTEL BASE REDONDO 8 PAX M.TIME        |4200295520|     10 |          1 |         10 |CA65|RD4|| |            |2  |20.12.2021|    |20211212  |     |
|ZSUA|RA|          |1300081635|  60|11.11.2021|80024561 |CLAUSANN  |SILLA RIMAX SIN BRAZOS M.TIME           |4200295520|     10 |          1 |         10 |CA65|RD4|| |            |2  |20.12.2021|    |20211212  |     |
|ZSUA|RA|900813648 |1300081635|  70|11.11.2021|80001140 |CLAUSANN  |TRANSPORTE DE MATERIALES                |4200295520|      1 |          1 |          1 |CA65|RD4|| |            |2  |20.12.2021|    |20211212  |     |
|ZSOL|RA|830008059 |50838176  |  10|09.11.2021|80009943 |JUANOSTM  |CELEBRACION DIA DEL NIÑO                |          |     48 |          1 |         48 |CA65|RD4|| |            |2  |14.12.2021|    |20211109  |     |
|ZSOL|RA|          |50837649  |  20|08.11.2021|80027419 |CLAUSANN  |SERV ALQUI ESTU GRABACION TODO INCLUIDO |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |12.11.2021|    |20211112  |     |
|ZSUA|D1|901082093 |1300081337|  10|08.11.2021|77000241 |ANGEDIAF  |OTRAS IMPRESIONES                       |4200295734|      1 |          1 |          1 |CA12|RTD|| |            |2  |25.11.2021|    |20211110  |     |
|ZSUA|R2|900714458 |1300081451|  10|08.11.2021|80009022 |YEIMTORA  |SERVICIO LOGISTICO                      |4200295367|      1 |          1 |          1 |CA15|RD2|| |            |2  |11.11.2021|    |20211108  |     |
|ZSUA|R2|900714458 |1300081451|  20|08.11.2021|80009022 |YEIMTORA  |SERVICIO LOGISTICO                      |4200295367|      1 |          1 |          1 |CA15|RD2|| |            |2  |11.11.2021|    |20211108  |     |
|ZSUA|R2|900714458 |1300081451|  30|08.11.2021|80001140 |YEIMTORA  |TRANSPORTE DE MATERIALES                |4200295367|      1 |          1 |          1 |CA15|RD2|| |            |2  |11.11.2021|    |20211108  |     |
|ZSUA|R2|900714458 |1300081451|  40|08.11.2021|80009022 |YEIMTORA  |SERVICIO LOGISTICO                      |4200295367|      1 |          1 |          1 |CA15|RD2|| |            |2  |11.11.2021|    |20211108  |     |
|ZSOL|R7|          |50831990  | 380|06.11.2021|80014412 |CLAUSANN  |SALONES - BUCARAMANGA                   |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |08.11.2021|    |20211002  |     |
|ZSOL|R7|          |50831990  | 390|06.11.2021|80027066 |CLAUSANN  |AYB - BUCARAMANGA                       |          |      1 |          1 |          1 |CA65|RD4|| |            |2  |17.11.2021|    |20211002  |     |
