---------------------------------------------------------------------------------------------------------------------------------------------------
|Sol.pedido|Pos.|Fe.solic. |Material|Creado por|Texto breve                             |Pedido    |  Cantidad|Ce. |GCp||B|Gest.       |Stat.trat.|
|50159836  |  10|19.04.2010|80014412|ZCOOREVE  |APOYO LOGISTICO                         |          |        1 |CA14|RD4|| |            |03        |
|50159869  |  10|19.04.2010|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |        4 |CA12|RD1|| |            |03        |
|50159709  |  10|17.04.2010|        |LUISCASV  |SERVICIO DE FLORES                      |4200114653|        1 |CA12|H04|| |            |03        |
|50159486  |  10|16.04.2010|        |LUISBRIB  |PROFESOR                                |          |        1 |CA09|H01|| |            |03        |
|50159333  |  10|15.04.2010|80001166|ZCOOREVE  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200114618|      132 |CA12|RD1|| |            |03        |
|50159158  |  10|14.04.2010|80009800|ZCOORPRP  |TRANSPORTE PISCILAGO ENTRE SEMANA       |4200114602|       10 |CA12|RD1|| |            |03        |
|50158969  |  10|13.04.2010|80007592|ZCOOREVE  |SE REEMPLA POR 8000538308               |4200114610|        2 |CA14|RD4|| |            |03        |
|50158975  |  10|13.04.2010|80001166|ZCOOREVE  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200114633|      134 |CA12|RD1|| |            |03        |
|50158557  |  10|12.04.2010|        |LUISCASV  |SERV. DE ARRENDAMIENTO FACT 049 ABRIL/10|          |        1 |CA12|H04|| |            |03        |
|50158288  |  10|10.04.2010|        |LUISBRIB  |ARREGLO DE FLOREROS DIFE AREAS          |          |        1 |CA09|H01|| |            |03        |
|50158517  |  10|10.04.2010|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200114605|       33 |CA12|H04|| |            |03        |
|50158245  |  10|09.04.2010|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |          |        1 |CA14|RD1|| |            |03        |
|50157890  |  10|08.04.2010|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |        8 |CA12|RD1|| |            |03        |
|50157933  |  10|08.04.2010|        |ZANDACOC  |ALQUILER VIDEOJUEGOS                    |          |        1 |CA10|H02|| |SS          |03        |
|50157621  |  10|07.04.2010|        |LUISCASV  |SERVICIO DE AMBULANCIA                  |          |        1 |CA12|H04|| |            |03        |
|50157621  |  20|07.04.2010|        |LUISCASV  |SERVICIO DE AMBULACIA                   |          |        1 |CA12|H04|| |            |03        |
|50157076  |  20|05.04.2010|80003422|ZCOOREVE  |AUTOMAQUILLAJE                          |4200115438|       24 |CA14|RD4|| |            |03        |
|50157298  |  10|05.04.2010|80008493|ZCOORREC  |IMPLEMENTOS RECREATIVOS                 |4200114491|        1 |CA14|RD1|| |            |03        |
|50157298  |  20|05.04.2010|80008493|ZCOORREC  |IMPLEMENTOS RECREATIVOS                 |4200114491|        1 |CA14|RD1|| |            |03        |
|50157184  |  10|04.04.2010|        |LUISCASV  |SERV. ANALISIS FACT 0238                |4200114474|        1 |CA12|H04|| |            |03        |
|50157076  |  10|31.03.2010|80014420|ZCOOREVE  |TALLER 5 PUNTOS CLAVES                  |4200115417|       24 |CA14|RD4|| |            |03        |
|50156842  |  10|30.03.2010|80014434|ZCOOREVE  |APOYO LOGISTICO                         |4200114423|       11 |CA14|RD4|| |            |03        |
|50156395  |  10|27.03.2010|80001068|JOSECLAS  |CARPAS MONTAJE ALMUERZO                 |4200114179|        1 |CA15|RD1|| |            |03        |
|50156491  |  10|27.03.2010|80001116|ZCOORCOL  |SERVICIOS COMPLEMENTARIOS MANTELES      |          |       56 |CA27|RD1|| |            |03        |
|50156491  |  20|27.03.2010|80001114|ZCOORCOL  |SERVICIOS COMPLEMENTARIOS FRUTEROS      |          |        8 |CA27|RD1|| |            |03        |
|50156523  |  90|27.03.2010|80012345|JOSECLAS  |IMPLEMENTOS DEPORTIVOS BELLAVISTA       |4200114283|        1 |CA15|RD2|| |            |03        |
|50155932  |  10|25.03.2010|80011070|JOSECLAS  |PROFESOR C.A.F. CLUB  BELLAVISTA        |          |        3 |CA15|RD2|| |            |03        |
|50155932  |  20|25.03.2010|80011070|JOSECLAS  |PROFESOR C.A.F. CLUB  BELLAVISTA        |          |        3 |CA15|RD2|| |            |03        |
|50156019  |  20|25.03.2010|80001285|ZCOORREC  |APOYO MEDICO VACACIONES RECREATIVAS     |4000236764|        4 |CA14|RD1|| |            |03        |
|50152652  |  30|24.03.2010|80014412|ZCOOREVE  |DE 2010                                 |4200114127|      130 |CA14|RD4|| |            |03        |
|50154963  | 420|23.03.2010|80015291|ZCOORREC  |SERVICIO RECREATIVO PROGRAMAS           |          |        1 |CA14|RD1|| |RECREACION  |03        |
|50154963  | 430|23.03.2010|80009069|ZCOORREC  |SERVICIO RECREATIVO EXTERNO             |          |        1 |CA14|RD1|| |RECREACION  |03        |
|50155530  |  10|23.03.2010|80000983|ZCOOREVE  |ACTIVIDAD CULTURAL                      |4200114109|       60 |CA14|RD4|| |            |03        |
|50155680  |  10|23.03.2010|80001285|ZCOORREC  |APOYO MEDICO VACACIONES RECREATIVAS     |          |        4 |CA14|RD1|| |            |03        |
|50155680  |  20|23.03.2010|80000995|ZCOORREC  |TRANSPORTE BOGOTÁ BUSES                 |          |        1 |CA14|RD1|| |            |03        |
|50155274  | 110|19.03.2010|80003950|JOSECLAS  |PROFESOR DE NATACION                    |          |       48 |CA15|RD2|| |            |03        |
|50155343  |  10|19.03.2010|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |          |        8 |CA12|RD1|| |            |03        |
|50155360  |  10|19.03.2010|80002491|ZCOORREC  |PREMIOS COLOR DE MI TIERRA              |4200114036|       90 |CA14|RD1|| |            |03        |
|50151914  |  20|18.03.2010|80014412|ZCOOREVE  |ALQUILER OTROS SALONES                  |          |    1.000 |CA14|RD4|| |            |03        |
|50154923  |  20|18.03.2010|80001166|ZCOORDEP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200113894|       20 |CA12|RD1|| |            |03        |
|50154948  |  10|18.03.2010|80001068|JOSECLAS  |COMPUTADOR                              |4200114112|        1 |CA15|RD2|| |            |03        |
|50155012  | 100|18.03.2010|80003956|JOSECLAS  |PROFESOR DE TENIS DE CAMPO              |          |       36 |CA15|RD2|| |            |03        |
|50155109  |  10|18.03.2010|80000995|JOSECLAS  |TRANSPORTE BOGOTÁ BUSES                 |4200113900|        1 |CA15|RD1|| |            |03        |
|50154871  |  20|17.03.2010|80000984|ZCOOREVE  |DEL PLAN DE BIENESTAR DE LA CNTV        |4200113872|      150 |CA14|RD4|| |            |03        |
|50154891  |  10|17.03.2010|80014434|ZCOOREVE  |CELEBRACION DIA MUJER                   |4200114091|      258 |CA14|RD4|| |            |03        |
|50154286  |  10|16.03.2010|80014420|ZCOOREVE  |SECIONES DE MASCARILLA FRUTO TERAPIA    |4200113948|       24 |CA14|RD4|| |            |03        |
|50154286  |  20|16.03.2010|80001090|ZCOOREVE  |GORROS DE BAÑO                          |          |       16 |CA14|RD4|| |            |03        |
|50154286  |  30|16.03.2010|80014420|ZCOOREVE  |ADECUACIÓN SALA CON DECORACIÓN          |          |        1 |CA14|RD4|| |            |03        |
|50154460  |  10|16.03.2010|80009800|ZCOOREVE  |TRANSPORTE PISCILAGO ENTRE SEMANA       |4200113865|      120 |CA12|RD1|| |            |03        |
|50154547  |  10|16.03.2010|80001166|ZCOOREVE  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200113852|       40 |CA12|RD1|| |            |03        |
|50154589  |  10|16.03.2010|80001166|ZCOOREVE  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200113857|       33 |CA12|RD1|| |            |03        |
|50153584  |  10|11.03.2010|80011059|ZCOORCOL  |UNIFORMES DEPORTIVOS                    |          |        1 |CA27|RD1|| |            |03        |
|50153079  |  10|09.03.2010|80007849|JOSECLAS  |FISIOTERAPEUTA CLUBES                   |4200116367|        8 |CA15|RD2|| |            |03        |
|50153207  |  20|09.03.2010|80001088|ZCOOREVE  |CONVENIO 143 DE 2010                    |          |        1 |CA14|RD4|| |            |03        |
|50152734  |  10|06.03.2010|        |ZANDACOC  |SERVICIO DE ALQUILER VEHICULO           |4200113724|        1 |CA10|H02|| |SS          |03        |
|50152440  |  20|05.03.2010|80000985|ZCOOREVE  |DECORACION ARREGLOS FLORALES            |4200113769|      400 |CA14|RD4|| |EVENTOS     |03        |
|50152374  |  10|04.03.2010|80014416|ZCOOREVE  |RUTA DEL ARTE                           |4200113766|      120 |CA14|RD4|| |            |03        |
|50152112  |  10|03.03.2010|80014434|ZCOOREVE  |APOYO LOGISTICO PLAN DE BIENESTAR       |4200113741|       11 |CA14|RD4|| |            |03        |
|50151106  |  20|02.03.2010|80001223|ZCOORREC  |REFRIGERIO ADULTOS CAMINANTE  EXT       |4200113643|        1 |CA14|RD1|| |            |03        |
|50151865  |  10|02.03.2010|80000864|ZCOORREC  |SERVICIO APOYO MEDICO REC               |          |        2 |CA14|RD1|| |            |03        |
|50151865  |  20|02.03.2010|80000993|ZCOORREC  |TRANSPORTE RECREACION                   |          |       60 |CA14|RD1|| |            |03        |
|50151865  |  30|02.03.2010|80001223|ZCOORREC  |REFRIGERIO ADULTOS CAMINANTE  EXT       |          |       66 |CA14|RD1|| |            |03        |
|50151865  |  40|02.03.2010|80000862|ZCOORREC  |PROGRAMA AMBIENTAL                      |          |        1 |CA14|RD1|| |            |03        |
|50151865  |  50|02.03.2010|80011848|ZCOORREC  |ALIMENTOS Y BEBIDAS EXT. AMBIENTAL      |          |       66 |CA14|RD1|| |            |03        |
|50151865  |  60|02.03.2010|80012376|ZCOORREC  |GUIA ECOLOGICO                          |          |        1 |CA14|RD1|| |            |03        |
|50152029  |  10|02.03.2010|80001088|ZCOOREVE  |TARJETAS DE INVITACION                  |4200113645|      800 |CA14|RD4|| |            |03        |
|50152029  |  20|02.03.2010|80014975|ZCOOREVE  |ENVIO INVITACIONES                      |4200113646|      800 |CA14|RD4|| |            |03        |
|50152029  |  30|02.03.2010|80014412|ZCOOREVE  |ALQUILER OTROS SALONES                  |4200114116|        4 |CA14|RD4|| |            |03        |
|50152029  |  40|02.03.2010|80009946|ZCOOREVE  |COORD. LOGISTICA Y PERSONAL             |          |       44 |CA14|RD4|| |            |03        |
|50152029  |  50|02.03.2010|80000904|ZCOOREVE  |REFRIGERIO ADULTOS EVENTOS EXT.         |          |      805 |CA14|RD4|| |            |03        |
|50152029  |  60|02.03.2010|80000904|ZCOOREVE  |ESTACION DE CAFE                        |          |       16 |CA14|RD4|| |            |03        |
|50152029  |  70|02.03.2010|80000977|ZCOOREVE  |SHOW DE DANZAS                          |4200113647|        4 |CA14|RD4|| |            |03        |
|50152029  |  80|02.03.2010|80014025|ZCOOREVE  |EQUIPOS (SONIDO, VIDEO BEAM             |          |        4 |CA14|RD4|| |            |03        |
|50152029  |  90|02.03.2010|80014412|ZCOOREVE  |INFRAESTRUCTURA                         |4200113648|        4 |CA14|RD4|| |            |03        |
|50152029  | 100|02.03.2010|80014025|ZCOOREVE  |PUNTO DE RED ELECTRICO                  |          |       20 |CA14|RD4|| |            |03        |
|50152029  | 110|02.03.2010|80000962|ZCOOREVE  |RECREACION                              |          |        4 |CA14|RD4|| |            |03        |
|50152029  | 120|02.03.2010|80000983|ZCOOREVE  |DECORACION                              |4200113666|        4 |CA14|RD4|| |            |03        |
|50152029  | 130|02.03.2010|80000904|ZCOOREVE  |REFRIGERIO ACOMPAÑANTES                 |          |      180 |CA14|RD4|| |            |03        |
|50151543  |  10|28.02.2010|80003957|JOSECLAS  |PROFESOR SPA BELLAVISTA                 |4200113576|        1 |CA15|RD2|| |            |03        |
|50151259  |  10|27.02.2010|80001000|ZCOOREVE  |TRANSPORTE OTROS  DESTINOS EVENTOS      |4200113596|        2 |CA46|RD4|| |            |03        |
|50151336  |  10|27.02.2010|        |LUISCASV  |inscripcion interpretes ambientalse     |          |        1 |CA12|H04|| |            |03        |
|50151258  |  10|26.02.2010|80007592|ZCOORCOL  |AYUDAS AUDIOVISUALES EXTERNAS           |4200113536|        2 |CA27|RD1|| |            |03        |
|50151284  |  10|26.02.2010|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200113588|       12 |CA12|RD1|| |            |03        |
|50151092  | 390|25.02.2010|80003950|ZCOORCOL  |PROFESOR DE NATACION                    |          |        1 |CA27|RD1|| |            |03        |
|50151092  | 400|25.02.2010|80003950|ZCOORCOL  |PROFESOR DE NATACION                    |          |        1 |CA27|RD1|| |            |03        |
|50151092  | 410|25.02.2010|80003950|ZCOORCOL  |PROFESOR DE NATACION                    |          |        1 |CA27|RD1|| |            |03        |
|50151092  | 420|25.02.2010|80003950|ZCOORCOL  |PROFESOR DE NATACION                    |          |        1 |CA27|RD1|| |            |03        |
|50151092  | 430|25.02.2010|80003950|ZCOORCOL  |PROFESOR DE NATACION                    |          |        1 |CA27|RD1|| |            |03        |
|50151152  | 150|25.02.2010|80003956|ZCOORCOL  |PROFESOR DE TENIS DE CAMPO              |          |        1 |CA27|RD1|| |            |03        |
|50150539  |  10|24.02.2010|        |LUISCASV  |INSCRIPCIÓN ENCUENTRO Y SEMINARIO AMBIEN|          |        1 |CA12|H04|| |            |03        |
|50150588  |  10|24.02.2010|80011070|JOSECLAS  |PROFESOR C.A.F. CLUB  BELLAVISTA        |4200113348|        3 |CA15|RD2|| |            |03        |
|50150087  |  10|20.02.2010|        |LUISCASV  |SERV DE ARREGLOS FLORALES FAC 5125 -5126|          |        1 |CA12|H04|| |            |03        |
|50150087  |  20|20.02.2010|        |LUISCASV  |SERV DE ARREGLOS FLORALES FAC 5125 -5126|          |        1 |CA12|H04|| |            |03        |
|50150087  |  30|20.02.2010|        |LUISCASV  |SERV DE ARREGLOS FLORALES FAC 5125 -5126|          |        1 |CA12|H04|| |            |03        |
|50150087  |  40|20.02.2010|        |LUISCASV  |SERV DE ARREGLOS FLORALES FAC 5125 -5126|          |        1 |CA12|H04|| |            |03        |
|50150087  |  50|20.02.2010|        |LUISCASV  |SERV DE ARREGLOS FLORALES FAC 5125 -5126|          |        1 |CA12|H04|| |            |03        |
|50149767  |  10|19.02.2010|80001068|ZCOORREC  |SONIDO BÁSICO EXTERNO                   |          |        1 |CA14|RD1|| |            |03        |
|50149767  |  40|19.02.2010|80011474|ZCOORREC  |PROFESOR AEROBICOS                      |          |        1 |CA14|RD1|| |            |03        |
|50149429  |  10|18.02.2010|80012894|JOSECLAS  |ALQUILER PISTA ENTRENAMIENTO CLUB       |4200113129|        1 |CA15|RD2|| |            |03        |
|50149339  |  10|17.02.2010|80001166|ZCOORPRP  |TRANSPORTE PISCILAGO FIN DE SEMANA      |4200113121|       45 |CA12|RD1|| |            |03        |
|50148959  |  20|15.02.2010|80008493|ZCOORREC  |IMPLEMENTOS RECREATIVOS                 |          |        1 |CA14|RD1|| |            |03        |
|50148426  |  20|11.02.2010|80014439|ZCOOREVE  |ALMUERZO EVENTOS EXT.                   |          |        1 |CA14|RD4|| |            |03        |
|50148137  |  10|10.02.2010|80009814|JOSECLAS  |CLASE PARTICULAR RAQUET BELLAVISTA      |4200113053|       27 |CA15|RD2|| |            |03        |
|50148197  |  10|10.02.2010|        |ZANDACOC  |ELABORACION PROGRAMAS FIN DE AÑO        |4200113059|        1 |CA10|H02|| |SS          |03        |
|50148047  |  10|09.02.2010|80013698|ZANDACOC  |HELADO ALOHA FRUTI                      |          |        1 |CA10|H02|| |SS          |03        |
|50148047  |  20|09.02.2010|80002375|ZANDACOC  |HELADO ALOHA RASPADO                    |          |        1 |CA10|H02|| |            |03        |
|50148047  |  30|09.02.2010|80003529|ZANDACOC  |HELADO BOCATO CONO                      |          |        1 |CA10|H02|| |            |03        |
|50148047  |  40|09.02.2010|80013693|ZANDACOC  |HELADO BOCATO BARRA                     |          |        1 |CA10|H02|| |            |03        |
|50148047  |  50|09.02.2010|80003528|ZANDACOC  |HELADO CREMOLETA                        |          |        1 |CA10|H02|| |            |03        |
|50148047  |  60|09.02.2010|80014249|ZANDACOC  |HELADO DRACULA                          |          |        1 |CA10|H02|| |            |03        |
|50148047  |  70|09.02.2010|80013702|ZANDACOC  |HELADO HELADINO                         |          |        1 |CA10|H02|| |            |03        |
|50148047  |  80|09.02.2010|80013696|ZANDACOC  |HELADO PALETA JET                       |          |        1 |CA10|H02|| |            |03        |
|50148047  |  90|09.02.2010|80007852|ZANDACOC  |HELADO POLET                            |          |        1 |CA10|H02|| |            |03        |
